0.0,0.0,-5.0
0.21078266167048607,0.21059527973030748,-4.966442953020135
0.42119055946061495,0.41969350229635216,-4.932885906040268
0.6308495958065325,0.6258082526534665,-4.899328859060403
0.8393870045927043,0.8274743243446134,-4.865771812080537
1.0464320139164653,1.0232581352030865,-4.832214765100671
1.2516165053069328,1.2117679182478414,-4.798657718120805
1.4545756682262136,1.3916636153275177,-4.76510067114094
1.654948648689227,1.5616664031822676,-4.731543624161074
1.852379190848922,1.7205677842055516,-4.697986577181208
2.046516270406173,1.8672381772824616,-4.6644295302013425
2.237014718718173,2.0006349476349428,-4.630872483221476
2.423535836495683,2.1198098185922096,-4.597315436241611
2.605747995998013,2.2239156125983595,-4.563758389261745
2.7833272306550354,2.312212273537425,-4.530201342281879
2.9559578110679317,2.384072127565014,-4.496644295302014
3.1233328063645356,2.438984345048892,-4.4630872483221475
3.285154629911226,2.4765585718999494,-4.429530201342282
3.441135568411103,2.4965277044795346,-4.395973154362416
3.5909982934477265,2.4987497883571836,-4.3624161073825505
3.734476354564923,2.4832090274210707,-4.328859060402684
3.871314653005972,2.4500158961677156,-4.295302013422819
4.001269895269885,2.3994063543727147,-4.2617449664429525
4.124111025678375,2.3317401697251707,-4.228187919463087
4.239619637184419,2.247498360349682,-4.194630872483222
4.347590359692014,2.1472797753962247,-4.1610738255033555
4.447831225196719,2.031796838005476,-4.12751677852349
4.540164009097756,1.9018704809115046,-4.093959731543624
4.624424547074851,1.7584243106830941,-4.060402684563758
4.7004630269664,1.6024780420883142,-4.026845637583893
4.768144255130029,1.435140249255411,-3.9932885906040267
4.827347896811953,1.2576004851598048,-3.9597315436241614
4.877968690097783,1.0711208254573268,-3.926174496644295
4.9199166330643616,0.877026896776002,-3.8926174496644297
4.953117143799899,0.6766984532434857,-3.859060402684564
4.977511193007895,0.4715595682387234,-3.825503355704698
4.993055408959069,0.26306851109167717,-3.791946308724832
4.999722154604716,0.05270738069452719,-3.7583892617449663
4.997499576714367,-0.1580284302841585,-3.724832214765101
4.986391626950403,-0.36764086568663545,-3.6912751677852347
4.966418054842142,-0.5746398550871091,-3.6577181208053693
4.937614372671896,-0.7775539062447552,-3.6241610738255035
4.900031792335431,-0.9749405654901292,-3.5906040268456376
4.853737134289084,-1.1653966716852802,-3.557046979865772
4.798812708745429,-1.3475683308653381,-3.523489932885906
4.735356169328729,-1.5201605406548908,-3.4899328859060406
4.663480339450342,-1.6819463960421452,-3.4563758389261743
4.58331301171283,-1.8317758110698372,-3.422818791946309
4.494996720699364,-1.9685836944430812,-3.389261744966443
4.398688489552435,-2.091397520936272,-3.3557046979865772
4.294559550792449,-2.1993442447762175,-3.3221476510067114
4.182795041872543,-2.291656505856415,-3.2885906040268456
4.063593676010952,-2.367678084664365,-3.25503355704698
3.937167388886163,-2.426868567144542,-3.221476510067114
3.8037409618230082,-2.4688071863359475,-3.1879194630872485
3.6635516221396736,-2.4931958134752015,-3.154362416107382
3.5168486213661883,-2.4998610773023584,-3.120805369127517
3.3638927920842914,-2.4887555965039474,-3.087248322147651
3.2049560841766285,-2.4599583165321808,-3.053691275167785
3.0403210813097825,-2.413673948405977,-3.0201342281879198
2.870280498510822,-2.3502315134831995,-2.9865771812080535
2.6951366617306753,-2.2700820045488777,-2.953020134228188
2.5152009703196097,-2.173795179846007,-2.9194630872483223
